name,id,lat,lon,weight,track
"Finsbovägen, Uddevalla",9021014021876000,58.414036,12.069169,57,
"Finsbovägen, Uddevalla",9022014021876002,58.414036,12.069169,57,B
"Valler, Kungälv",9022014014841002,57.948305,12.069196,265,B
"Skånhällaskolan, Mölndal",9021014012766000,57.574534,12.069412,311,
"Skollyckan, Mölndal",9022014012660001,57.609340,12.069421,1275,A
"Merkuriusgatan, Göteborg",9022014004808002,57.761815,12.069529,1275,B
"Onyxvägen, Kungsbacka",9022014019977002,57.477971,12.069529,1275,B
"Skånhällaskolan, Mölndal",9022014012766002,57.574489,12.069565,311,B
"Onyxvägen, Kungsbacka",9021014019977000,57.477944,12.069645,1275,
"Onyxvägen, Kungsbacka",9022014019977001,57.477944,12.069645,1275,A
"Skollyckan, Mölndal",9021014012660000,57.609151,12.069690,1275,
"Stadsängen, Färgelanda",9022014070040002,58.548047,12.069690,265,B
"Stadsängen, Färgelanda",9021014070040000,58.548110,12.069717,265,
"Ljungkullen, Partille",9022014013621001,57.718055,12.069753,1275,A
"Stadsängen, Färgelanda",9022014070040001,58.548164,12.069753,265,A
"Frimästaregatan, Göteborg",9021014002480000,57.739360,12.069816,1275,
"Skollyckan, Mölndal",9022014012660002,57.608962,12.069960,1275,B
"Ljungkullen, Partille",9021014013621000,57.717858,12.070095,1275,
"Stormgatan, Kungsbacka",9022014019124001,57.496957,12.070095,1275,A
"Bengtsgårdsgatan, Kungsbacka",9022014019123001,57.500166,12.070176,1275,A
"Stormgatan, Kungsbacka",9021014019124000,57.497029,12.070203,1275,
"Skolvägen, Partille",9022014013113002,57.731908,12.070248,1275,B
"Bengtsgårdsgatan, Kungsbacka",9021014019123000,57.500903,12.070293,1275,
"Merkuriusgatan, Göteborg",9022014004808070,57.762004,12.070302,1275,70
"Stormgatan, Kungsbacka",9022014019124002,57.497091,12.070302,1275,B
"Merkuriusgatan, Göteborg",9022014004808001,57.761995,12.070320,1275,A
"Skolvägen, Partille",9021014013113000,57.731854,12.070320,1275,
"Bengtsgårdsgatan, Kungsbacka",9022014019123002,57.501631,12.070401,1275,B
"Skolvägen, Partille",9022014013113001,57.731818,12.070427,1275,A
"Merkuriusgatan, Göteborg",9021014004808000,57.761752,12.070472,1275,
"Elof Lindälvs gymnasium, Kungsbacka",9022014019125001,57.493091,12.070472,1275,A
"Ljungkullen, Partille",9022014013621002,57.717615,12.070598,1275,B
"Frimästaregatan, Göteborg",9022014002480002,57.739441,12.070679,1275,B
"Arendalsvägen, Kungsbacka",9022014019121002,57.511735,12.070679,1275,B
"Elof Lindälvs gymnasium, Kungsbacka",9022014019125002,57.493217,12.070679,1275,B
"Arendalsvägen, Kungsbacka",9021014019121000,57.512077,12.070706,1275,
"Arendalsvägen, Kungsbacka",9022014019121001,57.512418,12.070724,1275,A
"Vallhamra torg, Partille",9022014013640003,57.720932,12.070769,1275,B2
"Vallhamra torg, Partille",9022014013640001,57.721202,12.070859,1275,B1
"Komettorget, Göteborg",9022014003940004,57.751306,12.070967,8757,D
"Komettorget, Göteborg",9022014003940003,57.751351,12.071048,8757,C
"Tångelanda, Färgelanda",9022014070061001,58.665554,12.071084,265,A
"Norra Valler, Kungälv",9022014014844001,57.949815,12.071254,265,A
"Komettorget, Göteborg",9022014003940002,57.751082,12.071272,8757,B
"Elof Lindälvs gymnasium, Kungsbacka",9021014019125000,57.494152,12.071272,1275,
"Vallhamra torg, Partille",9021014013640000,57.720914,12.071290,1275,
"Hugins väg, Kungsbacka",9022014019975002,57.482017,12.071290,1275,B
"Hallonvägen, Mölndal",9022014012741001,57.586633,12.071299,1275,A
"Komettorget, Göteborg",9022014003940001,57.751118,12.071353,8757,A
"Hugins väg, Kungsbacka",9021014019975000,57.482071,12.071353,1275,
"Varlaskolan, Kungsbacka",9022014019151002,57.489163,12.071371,1275,B
"Komettorget, Göteborg",9021014003940000,57.751091,12.071398,8757,
"Hugins väg, Kungsbacka",9022014019975001,57.482115,12.071398,1275,A
"Tångelanda, Färgelanda",9021014070061000,58.665743,12.071443,265,
"Norra Valler, Kungälv",9021014014844000,57.949851,12.071506,265,
"Norra Valler, Kungälv",9022014014844002,57.949851,12.071506,265,B
"Hallonvägen, Mölndal",9021014012741000,57.586148,12.071659,1275,
"Stigen folkets hus, Färgelanda",9022014070038002,58.562214,12.071740,265,B
"Bergsjösvängen, Göteborg",9022014001387001,57.747747,12.071776,1275,A
"Bergsjösvängen, Göteborg",9021014001387000,57.747684,12.071794,1275,
"Tångelanda, Färgelanda",9022014070061002,58.665923,12.071794,265,B
"Bergsjösvängen, Göteborg",9022014001387002,57.747612,12.071821,1275,B
"Hallonvägen, Mölndal",9022014012741002,57.585662,12.072001,1275,B
"Stigen folkets hus, Färgelanda",9021014070038000,58.562277,12.072010,265,
"Varlaskolan, Kungsbacka",9021014019151000,57.490143,12.072064,1275,
"Vallhamra torg, Partille",9022014013640005,57.720932,12.072073,1275,A2
"Vallhamra torg, Partille",9022014013640004,57.721022,12.072090,1275,A1
"Rymdtorget Buss, Göteborg",9022014005530001,57.757158,12.072252,1275,A
"Rymdtorget Buss, Göteborg",9021014005530000,57.757149,12.072261,1275,
"Stigen folkets hus, Färgelanda",9022014070038001,58.562331,12.072279,265,A
"Komettorget, Göteborg",9022014003940005,57.750623,12.072351,8757,E
"Varlaskolan, Kungsbacka",9022014019151006,57.489639,12.072351,1275,F
"Grindhult, Uddevalla",9022014021764001,58.342158,12.072450,265,A
"Komettorget, Göteborg",9022014003940030,57.750641,12.072567,8757,30
"Sjöallén, Kungsbacka",9022014019972002,57.486817,12.072630,1275,B
"Elof Lindälvs gymnasium, Kungsbacka",9022014019125003,57.496139,12.072684,1275,C
"Sjöallén, Kungsbacka",9021014019972000,57.486898,12.072738,1275,
"Brandsbovägen, Ale",9022014016422001,57.922866,12.072774,1322,A
"Sjöallén, Kungsbacka",9022014019972001,57.486970,12.072828,1275,A
"Brandsbovägen, Ale",9021014016422000,57.922812,12.072882,1322,
"Brandsbovägen, Ale",9022014016422002,57.922749,12.072989,1322,B
"Broängsvägen, Partille",9022014013132002,57.723683,12.073286,1275,B
"Broängsvägen, Partille",9021014013132000,57.723620,12.073304,1275,
"Broängsvägen, Partille",9022014013132001,57.723539,12.073331,1275,A
"Bergegården, Kungälv",9022014014842001,57.951793,12.073727,265,A
"Fjällkåpan, Göteborg",9021014002378000,57.799866,12.073861,1275,
"Fjällkåpan, Göteborg",9022014002378001,57.799866,12.073861,1275,A
"Bergegården, Kungälv",9021014014842000,57.951838,12.073861,265,
"Fjällbruden, Göteborg",9021014002362000,57.804765,12.073906,1275,
"Fjällbruden, Göteborg",9022014002362001,57.804765,12.073906,1275,A
"Grindhult, Uddevalla",9021014021764000,58.342320,12.073906,265,
"Bergegården, Kungälv",9022014014842002,57.951883,12.073996,265,B
"Stretered, Mölndal",9022014012662001,57.606328,12.074068,1275,A
"Varlaskolan, Kungsbacka",9022014019151001,57.489109,12.074230,1275,A
"Stretered, Mölndal",9021014012662000,57.606032,12.074293,1275,
"Persikovägen, Härryda",9022014018180002,57.648677,12.074383,1275,B
"Stretered, Mölndal",9022014012662002,57.605708,12.074419,1275,B
"Huveröd, Uddevalla",9022014021722001,58.395357,12.074419,57,A
"Huveröd, Uddevalla",9021014021722000,58.395330,12.074491,57,
"Persikovägen, Härryda",9021014018180000,57.648632,12.074518,1275,
"Hallbackevägen, Ale",9022014016836002,57.889192,12.074572,265,B
"Hallbackevägen, Ale",9021014016836000,57.889192,12.074634,265,
"Persikovägen, Härryda",9022014018180001,57.648596,12.074643,1275,A
"Torget, Kungsbacka",9022014019166001,57.487266,12.074697,265,A
"Hallbackevägen, Ale",9022014016836001,57.889192,12.074706,265,A
"Allévägen, Partille",9022014013121002,57.732780,12.074751,1275,B
"Bergsjödalen, Göteborg",9022014001385001,57.759280,12.074841,1275,A
"Allévägen, Partille",9021014013121000,57.732771,12.074913,1275,
"Bergsjödalen, Göteborg",9021014001385000,57.759334,12.074940,1275,
"Bergsjödalen, Göteborg",9022014001385002,57.759388,12.075039,1275,B
"Allévägen, Partille",9022014013121001,57.732771,12.075066,1275,A
"Torget, Kungsbacka",9021014019166000,57.486952,12.075120,265,
"Grindhult, Uddevalla",9022014021764002,58.342491,12.075327,265,B
"Sporredsvägen, Mölndal",9022014012663002,57.609978,12.075434,1275,B
"Kungsmässan, Kungsbacka",9022014019126002,57.491356,12.075452,55,B
"Torget, Kungsbacka",9022014019166002,57.486637,12.075542,265,B
"Sporredsvägen, Mölndal",9021014012663000,57.609987,12.075587,1275,
"Kungsmässan, Kungsbacka",9021014019126000,57.491284,12.075659,55,
"Sporredsvägen, Mölndal",9022014012663001,57.609978,12.075722,1275,A
"Solberg, Kungälv",9022014014840001,57.953887,12.075821,265,A
"Fjällhavren, Göteborg",9021014002373000,57.802419,12.075848,1275,
"Fjällhavren, Göteborg",9022014002373001,57.802419,12.075848,1275,A
"Solberg, Kungälv",9021014014840000,57.953842,12.075848,265,
"Kungsmässan, Kungsbacka",9022014019126001,57.491222,12.075848,55,A
"Solberg, Kungälv",9022014014840002,57.953788,12.075866,265,B
"Fageredsvägen, Mölndal",9022014012740001,57.580026,12.076154,1275,A
"Kvarnfallsvägen, Partille",9022014013622002,57.715475,12.076181,1275,B
"Fageredsvägen, Mölndal",9021014012740000,57.579675,12.076208,1275,
"Hedebrovägen, Kungsbacka",9022014019160002,57.514216,12.076244,1275,B
"Bockemossen, Partille",9022014013131002,57.725184,12.076270,1275,B
"Fjällbo, Göteborg",9022014002360001,57.740573,12.076288,1275,A
"Fageredsvägen, Mölndal",9022014012740002,57.579325,12.076288,1275,B
"Bockemossen, Partille",9021014013131000,57.725247,12.076513,1275,
"Hedebrovägen, Kungsbacka",9021014019160000,57.514216,12.076612,1275,
"Fjällbo, Göteborg",9021014002360000,57.740537,12.076630,1275,
"Saturnusgatan, Göteborg",9021014005735000,57.754587,12.076756,265,
"Saturnusgatan, Göteborg",9022014005735001,57.754587,12.076756,265,A
"Bockemossen, Partille",9022014013131001,57.725283,12.076765,1275,A
"Fjällbo, Göteborg",9022014002360003,57.740456,12.076783,1275,C
"Fjällbo, Göteborg",9022014002360002,57.740609,12.076819,1275,B
"Stegesjön, Färgelanda",9022014070039001,58.559769,12.076945,265,A
"Stommen, Uddevalla",9021014021738000,58.374969,12.076963,55,
"Stommen, Uddevalla",9022014021738002,58.374969,12.076963,55,B
"Hedebrovägen, Kungsbacka",9022014019160001,57.514216,12.076981,1275,A
"Djurhultsvägen, Uddevalla",9022014021902001,58.303127,12.076990,57,A
"Kvarnfallsvägen, Partille",9021014013622000,57.715484,12.077017,1275,
"Stegesjön, Färgelanda",9021014070039000,58.559527,12.077071,265,
"Aranäsgymnasiet, Kungsbacka",9022014019167003,57.483023,12.077088,265,C
"Aranäsgymnasiet, Kungsbacka",9022014019167001,57.483509,12.077097,265,A
"Aranäsgymnasiet, Kungsbacka",9021014019167000,57.483185,12.077106,265,
"Aranäsgymnasiet, Kungsbacka",9022014019167002,57.483059,12.077133,265,B
"Stegesjön, Färgelanda",9022014070039002,58.559275,12.077160,265,B
"Djurhultsvägen, Uddevalla",9021014021902000,58.303172,12.077205,57,
"Djurhultsvägen, Uddevalla",9022014021902002,58.303208,12.077430,57,B
"Pixbo herrgård, Härryda",9022014018183001,57.649486,12.077538,1275,A
"Pixbo herrgård, Härryda",9022014018183002,57.649674,12.077538,1275,B
"Pixbo herrgård, Härryda",9021014018183000,57.649584,12.077547,1275,
"Spejarestigen, Ale",9022014016318002,57.886100,12.077619,265,B
"Spejarestigen, Ale",9021014016318000,57.886136,12.077673,265,
"Spejarestigen, Ale",9022014016318001,57.886154,12.077700,265,A
"Kvarnfallsvägen, Partille",9022014013622001,57.715493,12.077853,1275,A
"Kasen, Färgelanda",9022014070060001,58.670633,12.078059,265,A
"Risås backe, Mölndal",9022014012670002,57.603290,12.078077,1275,B
"Lindome station, Mölndal",9022014012711005,57.576448,12.078077,15565,E
"Lindome station, Mölndal",9022014012711007,57.575567,12.078131,15565,G
"Militärbaracken, Kungsbacka",9021014019673000,57.353758,12.078158,66,
"Militärbaracken, Kungsbacka",9022014019673002,57.353758,12.078158,66,B
"Risås backe, Mölndal",9021014012670000,57.603407,12.078185,1275,
